Step,owner,plID,crop,age,harvest,GM,X,Y
6,19,1,cashew,6,1390.5,486675.0,53,24
6,19,2,cashew,6,1390.5,486675.0,53,25
6,0,0,cashew,7,1861.5,651525.0,63,18
6,45,2,cashew,1,0.0,-28000.0,64,35
6,45,1,cashew,1,0.0,-28000.0,65,33
6,44,2,cashew,2,0.0,0.0,77,47
6,44,1,cashew,2,0.0,0.0,78,49
6,12,2,cashew,2,0.0,0.0,90,34
6,12,1,cashew,2,0.0,0.0,93,35
7,20,2,cashew,5,919.5,321825.0,21,27
7,20,1,cashew,5,919.5,321825.0,24,18
7,13,8,cashew,1,0.0,-28000.0,27,12
7,13,7,cashew,1,0.0,-28000.0,27,17
7,13,3,cashew,1,0.0,-28000.0,27,18
7,13,1,cashew,4,450.0,157500.0,27,19
7,13,6,cashew,1,0.0,-28000.0,28,17
7,13,2,cashew,4,450.0,157500.0,28,18
7,13,4,cashew,1,0.0,-28000.0,29,18
7,13,5,cashew,1,0.0,-28000.0,30,18
7,15,1,cashew,0,0.0,0.0,33,54
7,15,2,cashew,0,0.0,0.0,34,56
7,19,1,cashew,7,1861.5,651525.0,53,24
7,19,2,cashew,7,1861.5,651525.0,53,25
7,0,0,cashew,8,2332.5,816375.0,63,18
7,45,2,cashew,2,0.0,0.0,64,35
7,45,1,cashew,2,0.0,0.0,65,33
7,44,2,cashew,3,0.0,0.0,77,47
7,44,1,cashew,3,0.0,0.0,78,49
7,12,2,cashew,3,0.0,0.0,90,34
7,12,1,cashew,3,0.0,0.0,93,35
8,20,2,cashew,6,1390.5,486675.0,21,27
8,20,1,cashew,6,1390.5,486675.0,24,18
8,13,8,cashew,2,0.0,0.0,27,12
8,13,7,cashew,2,0.0,0.0,27,17
8,13,3,cashew,2,0.0,0.0,27,18
8,13,1,cashew,5,919.5,321825.0,27,19
8,13,6,cashew,2,0.0,0.0,28,17
8,13,2,cashew,5,919.5,321825.0,28,18
8,13,4,cashew,2,0.0,0.0,29,18
8,13,5,cashew,2,0.0,0.0,30,18
8,15,1,cashew,1,0.0,-28000.0,33,54
8,15,2,cashew,1,0.0,-28000.0,34,56
8,19,1,cashew,8,2332.5,816375.0,53,24
8,19,2,cashew,8,2332.5,816375.0,53,25
8,0,0,cashew,9,2803.5,981225.0,63,18
8,45,2,cashew,3,0.0,0.0,64,35
8,45,1,cashew,3,0.0,0.0,65,33
8,44,2,cashew,4,450.0,157500.0,77,47
8,44,1,cashew,4,450.0,157500.0,78,49
8,12,2,cashew,4,450.0,157500.0,90,34
8,12,1,cashew,4,450.0,157500.0,93,35
9,20,2,cashew,7,1861.5,651525.0,21,27
9,20,1,cashew,7,1861.5,651525.0,24,18
9,13,8,cashew,3,0.0,0.0,27,12
9,13,7,cashew,3,0.0,0.0,27,17
9,13,3,cashew,3,0.0,0.0,27,18
9,13,1,cashew,6,1390.5,486675.0,27,19
9,13,6,cashew,3,0.0,0.0,28,17
9,13,2,cashew,6,1390.5,486675.0,28,18
9,13,4,cashew,3,0.0,0.0,29,18
9,13,5,cashew,3,0.0,0.0,30,18
9,15,1,cashew,2,0.0,0.0,33,54
9,15,2,cashew,2,0.0,0.0,34,56
9,19,1,cashew,9,2803.5,981225.0,53,24
9,19,2,cashew,9,2803.5,981225.0,53,25
9,0,0,cashew,10,3274.5,1146075.0,63,18
9,45,2,cashew,4,450.0,157500.0,64,35
9,45,1,cashew,4,450.0,157500.0,65,33
9,44,2,cashew,5,919.5,321825.0,77,47
9,44,1,cashew,5,919.5,321825.0,78,49
9,10,1,cashew,0,0.0,0.0,79,21
9,10,2,cashew,0,0.0,0.0,80,22
9,12,2,cashew,5,919.5,321825.0,90,34
9,12,1,cashew,5,919.5,321825.0,93,35
9,42,2,cashew,0,0.0,0.0,95,46
9,42,1,cashew,0,0.0,0.0,95,47
10,20,2,cashew,8,2332.5,816375.0,21,27
10,20,1,cashew,8,2332.5,816375.0,24,18
10,13,8,cashew,4,549.0,192150.0,27,12
10,13,7,cashew,4,450.0,157500.0,27,17
10,13,3,cashew,4,450.0,157500.0,27,18
10,13,1,cashew,7,1861.5,651525.0,27,19
10,13,6,cashew,4,450.0,157500.0,28,17
10,13,2,cashew,7,1861.5,651525.0,28,18
10,13,4,cashew,4,450.0,157500.0,29,18
10,57,2,cashew,0,0.0,0.0,29,37
10,13,5,cashew,4,450.0,157500.0,30,18
10,15,1,cashew,3,0.0,0.0,33,54
10,15,2,cashew,3,0.0,0.0,34,56
10,34,2,cashew,0,0.0,0.0,37,40
10,34,1,cashew,0,0.0,0.0,39,40
10,57,1,cashew,0,0.0,0.0,41,37
10,19,1,cashew,10,3274.5,1146075.0,53,24
10,19,2,cashew,10,3274.5,1146075.0,53,25
10,0,0,cashew,11,3750.0,1312500.0,63,18
10,45,2,cashew,5,919.5,321825.0,64,35
10,45,1,cashew,5,919.5,321825.0,65,33
10,43,1,cashew,0,0.0,0.0,75,37
10,43,2,cashew,0,0.0,0.0,77,38
10,44,2,cashew,6,1390.5,486675.0,77,47
10,44,1,cashew,6,1390.5,486675.0,78,49
10,10,1,cashew,1,0.0,-28000.0,79,21
10,10,2,cashew,1,0.0,-28000.0,80,22
10,12,2,cashew,6,1390.5,486675.0,90,34
10,12,1,cashew,6,1390.5,486675.0,93,35
10,42,2,cashew,1,0.0,-28000.0,95,46
10,42,1,cashew,1,0.0,-28000.0,95,47
11,20,2,cashew,9,2803.5,981225.0,21,27
11,20,1,cashew,9,2803.5,981225.0,24,18
11,13,8,cashew,5,1121.79,392626.5,27,12
11,13,7,cashew,5,919.5,321825.0,27,17
11,13,3,cashew,5,919.5,321825.0,27,18
11,13,1,cashew,8,2332.5,816375.0,27,19
11,13,6,cashew,5,919.5,321825.0,28,17
11,13,2,cashew,8,2332.5,816375.0,28,18
11,13,4,cashew,5,919.5,321825.0,29,18
11,57,2,cashew,1,0.0,-28000.0,29,37
11,13,5,cashew,5,919.5,321825.0,30,18
11,15,1,cashew,4,450.0,157500.0,33,54
11,15,2,cashew,4,450.0,157500.0,34,56
11,34,2,cashew,1,0.0,-28000.0,37,40
11,34,1,cashew,1,0.0,-28000.0,39,40
11,57,1,cashew,1,0.0,-28000.0,41,37
11,19,1,cashew,11,3750.0,1312500.0,53,24
11,19,2,cashew,11,3750.0,1312500.0,53,25
11,0,0,cashew,12,3750.0,1312500.0,63,18
11,45,2,cashew,6,1390.5,486675.0,64,35
11,45,1,cashew,6,1390.5,486675.0,65,33
11,43,1,cashew,1,0.0,-28000.0,75,37
11,43,2,cashew,1,0.0,-28000.0,77,38
11,44,2,cashew,7,1861.5,651525.0,77,47
11,44,1,cashew,7,1861.5,651525.0,78,49
11,10,6,cashew,0,0.0,0.0,79,18
11,10,1,cashew,2,0.0,0.0,79,21
11,10,5,cashew,0,0.0,0.0,80,19
11,10,2,cashew,2,0.0,0.0,80,22
11,10,7,cashew,0,0.0,0.0,81,23
11,10,8,cashew,0,0.0,0.0,82,22
11,10,3,cashew,0,0.0,0.0,83,23
11,10,4,cashew,0,0.0,0.0,83,24
11,12,2,cashew,7,1861.5,651525.0,90,34
11,12,1,cashew,7,1861.5,651525.0,93,35
11,42,2,cashew,2,0.0,0.0,95,46
11,42,1,cashew,2,0.0,0.0,95,47
12,20,2,cashew,10,3274.5,1146075.0,21,27
12,20,1,cashew,10,3274.5,1146075.0,24,18
12,13,8,cashew,6,1696.41,593743.5,27,12
12,13,7,cashew,6,1390.5,486675.0,27,17
12,13,3,cashew,6,1390.5,486675.0,27,18
12,13,1,cashew,9,2803.5,981225.0,27,19
12,13,6,cashew,6,1390.5,486675.0,28,17
12,13,2,cashew,9,2803.5,981225.0,28,18
12,13,4,cashew,6,1390.5,486675.0,29,18
12,57,2,cashew,2,0.0,0.0,29,37
12,13,5,cashew,6,1390.5,486675.0,30,18
12,15,1,cashew,5,919.5,321825.0,33,54
12,15,2,cashew,5,919.5,321825.0,34,56
12,34,2,cashew,2,0.0,0.0,37,40
12,34,1,cashew,2,0.0,0.0,39,40
12,57,1,cashew,2,0.0,0.0,41,37
12,19,1,cashew,12,3750.0,1312500.0,53,24
12,19,2,cashew,12,3750.0,1312500.0,53,25
12,0,0,cashew,13,3750.0,1312500.0,63,18
12,45,2,cashew,7,1861.5,651525.0,64,35
12,45,1,cashew,7,1861.5,651525.0,65,33
12,38,1,cashew,0,0.0,0.0,66,39
12,38,2,cashew,0,0.0,0.0,73,43
12,43,1,cashew,2,0.0,0.0,75,37
12,43,2,cashew,2,0.0,0.0,77,38
12,44,2,cashew,8,2332.5,816375.0,77,47
12,44,1,cashew,8,2332.5,816375.0,78,49
12,10,6,cashew,1,0.0,-28000.0,79,18
12,10,1,cashew,3,0.0,0.0,79,21
12,10,5,cashew,1,0.0,-28000.0,80,19
12,10,2,cashew,3,0.0,0.0,80,22
12,10,7,cashew,1,0.0,-28000.0,81,23
12,10,8,cashew,1,0.0,-28000.0,82,22
12,10,3,cashew,1,0.0,-28000.0,83,23
12,10,4,cashew,1,0.0,-28000.0,83,24
12,12,2,cashew,8,2332.5,816375.0,90,34
12,12,1,cashew,8,2332.5,816375.0,93,35
12,42,2,cashew,3,0.0,0.0,95,46
12,42,1,cashew,3,0.0,0.0,95,47
13,20,2,cashew,11,3750.0,1312500.0,21,27
13,20,1,cashew,11,3750.0,1312500.0,24,18
13,13,8,cashew,7,2271.03,794860.5000000001,27,12
13,13,7,cashew,7,1861.5,651525.0,27,17
13,13,3,cashew,7,1861.5,651525.0,27,18
13,13,1,cashew,10,3274.5,1146075.0,27,19
13,13,6,cashew,7,1861.5,651525.0,28,17
13,13,2,cashew,10,3274.5,1146075.0,28,18
13,13,4,cashew,7,1861.5,651525.0,29,18
13,57,2,cashew,3,0.0,0.0,29,37
13,13,5,cashew,7,1861.5,651525.0,30,18
13,15,1,cashew,6,1390.5,486675.0,33,54
13,15,2,cashew,6,1390.5,486675.0,34,56
13,34,2,cashew,3,0.0,0.0,37,40
13,34,1,cashew,3,0.0,0.0,39,40
13,57,1,cashew,3,0.0,0.0,41,37
13,19,1,cashew,13,3750.0,1312500.0,53,24
13,19,2,cashew,13,3750.0,1312500.0,53,25
13,0,0,cashew,14,3750.0,1312500.0,63,18
13,45,2,cashew,8,2332.5,816375.0,64,35
13,45,1,cashew,8,2332.5,816375.0,65,33
13,38,1,cashew,1,0.0,-28000.0,66,39
13,38,2,cashew,1,0.0,-28000.0,73,43
13,43,1,cashew,3,0.0,0.0,75,37
13,43,2,cashew,3,0.0,0.0,77,38
13,44,2,cashew,9,2803.5,981225.0,77,47
13,44,1,cashew,9,2803.5,981225.0,78,49
13,10,6,cashew,2,0.0,0.0,79,18
13,10,1,cashew,4,450.0,157500.0,79,21
13,10,5,cashew,2,0.0,0.0,80,19
13,10,2,cashew,4,450.0,157500.0,80,22
13,10,7,cashew,2,0.0,0.0,81,23
13,10,8,cashew,2,0.0,0.0,82,22
13,10,3,cashew,2,0.0,0.0,83,23
13,10,4,cashew,2,0.0,0.0,83,24
13,12,2,cashew,9,2803.5,981225.0,90,34
13,12,1,cashew,9,2803.5,981225.0,93,35
13,42,2,cashew,4,450.0,157500.0,95,46
13,42,1,cashew,4,450.0,157500.0,95,47
14,20,2,cashew,12,3750.0,1312500.0,21,27
14,20,1,cashew,12,3750.0,1312500.0,24,18
14,13,8,cashew,8,2845.65,995977.5,27,12
14,13,7,cashew,8,2332.5,816375.0,27,17
14,13,3,cashew,8,2332.5,816375.0,27,18
14,13,1,cashew,11,3750.0,1312500.0,27,19
14,13,6,cashew,8,2332.5,816375.0,28,17
14,13,2,cashew,11,3750.0,1312500.0,28,18
14,13,4,cashew,8,2332.5,816375.0,29,18
14,57,2,cashew,4,575.9999999999999,201599.99999999997,29,37
14,13,5,cashew,8,2332.5,816375.0,30,18
14,15,1,cashew,7,1861.5,651525.0,33,54
14,15,2,cashew,7,1861.5,651525.0,34,56
14,34,2,cashew,4,450.0,157500.0,37,40
14,34,1,cashew,4,450.0,157500.0,39,40
14,57,1,cashew,4,450.0,157500.0,41,37
14,5,1,cashew,0,0.0,0.0,46,28
14,19,1,cashew,14,3750.0,1312500.0,53,24
14,19,2,cashew,14,3750.0,1312500.0,53,25
14,5,2,cashew,0,0.0,0.0,53,38
14,0,0,cashew,15,3750.0,1312500.0,63,18
14,45,2,cashew,9,2803.5,981225.0,64,35
14,45,1,cashew,9,2803.5,981225.0,65,33
14,38,1,cashew,2,0.0,0.0,66,39
14,38,2,cashew,2,0.0,0.0,73,43
14,43,1,cashew,4,450.0,157500.0,75,37
14,43,2,cashew,4,450.0,157500.0,77,38
14,44,2,cashew,10,3274.5,1146075.0,77,47
14,44,1,cashew,10,3274.5,1146075.0,78,49
14,10,6,cashew,3,0.0,0.0,79,18
14,10,1,cashew,5,919.5,321825.0,79,21
14,10,5,cashew,3,0.0,0.0,80,19
14,10,2,cashew,5,919.5,321825.0,80,22
14,10,7,cashew,3,0.0,0.0,81,23
14,10,8,cashew,3,0.0,0.0,82,22
14,10,3,cashew,3,0.0,0.0,83,23
14,10,4,cashew,3,0.0,0.0,83,24
14,10,9,cashew,0,0.0,0.0,84,19
14,10,10,cashew,0,0.0,0.0,85,26
14,12,2,cashew,10,3274.5,1146075.0,90,34
14,12,1,cashew,10,3274.5,1146075.0,93,35
14,42,2,cashew,5,919.5,321825.0,95,46
14,42,1,cashew,5,919.5,321825.0,95,47
15,20,2,cashew,13,3750.0,1312500.0,21,27
15,20,1,cashew,13,3750.0,1312500.0,24,18
15,13,8,cashew,9,3420.27,1197094.5,27,12
15,13,7,cashew,9,2803.5,981225.0,27,17
15,13,3,cashew,9,2803.5,981225.0,27,18
15,13,1,cashew,12,3750.0,1312500.0,27,19
15,13,6,cashew,9,2803.5,981225.0,28,17
15,13,2,cashew,12,3750.0,1312500.0,28,18
15,13,4,cashew,9,2803.5,981225.0,29,18
15,57,2,cashew,5,1176.9599999999998,411935.99999999994,29,37
15,13,5,cashew,9,2803.5,981225.0,30,18
15,15,1,cashew,8,2332.5,816375.0,33,54
15,15,2,cashew,8,2332.5,816375.0,34,56
15,34,2,cashew,5,919.5,321825.0,37,40
15,34,1,cashew,5,919.5,321825.0,39,40
15,57,1,cashew,5,919.5,321825.0,41,37
15,5,1,cashew,1,0.0,-28000.0,46,28
15,19,1,cashew,15,3750.0,1312500.0,53,24
15,19,2,cashew,15,3750.0,1312500.0,53,25
15,5,2,cashew,1,0.0,-28000.0,53,38
15,0,0,cashew,16,3750.0,1312500.0,63,18
15,45,2,cashew,10,3274.5,1146075.0,64,35
15,45,1,cashew,10,3274.5,1146075.0,65,33
15,38,1,cashew,3,0.0,0.0,66,39
15,38,2,cashew,3,0.0,0.0,73,43
15,43,1,cashew,5,919.5,321825.0,75,37
15,43,2,cashew,5,919.5,321825.0,77,38
15,44,2,cashew,11,3750.0,1312500.0,77,47
15,44,1,cashew,11,3750.0,1312500.0,78,49
15,10,6,cashew,4,450.0,157500.0,79,18
15,10,1,cashew,6,1390.5,486675.0,79,21
15,10,5,cashew,4,450.0,157500.0,80,19
15,10,2,cashew,6,1390.5,486675.0,80,22
15,10,7,cashew,4,450.0,157500.0,81,23
15,10,8,cashew,4,553.5,193725.0,82,22
15,10,3,cashew,4,558.0,195300.0,83,23
15,10,4,cashew,4,571.5,200025.0,83,24
15,10,9,cashew,1,0.0,-28000.0,84,19
15,10,10,cashew,1,0.0,-28000.0,85,26
15,12,2,cashew,11,3750.0,1312500.0,90,34
15,12,1,cashew,11,3750.0,1312500.0,93,35
15,42,2,cashew,6,1390.5,486675.0,95,46
15,42,1,cashew,6,1390.5,486675.0,95,47
16,20,2,cashew,14,3750.0,1312500.0,21,27
16,20,1,cashew,14,3750.0,1312500.0,24,18
16,13,8,cashew,10,3994.8900000000003,1398211.5,27,12
16,13,7,cashew,10,3274.5,1146075.0,27,17
16,13,3,cashew,10,3274.5,1146075.0,27,18
16,13,1,cashew,13,3750.0,1312500.0,27,19
16,13,6,cashew,10,3274.5,1146075.0,28,17
16,13,2,cashew,13,3750.0,1312500.0,28,18
16,13,4,cashew,10,3274.5,1146075.0,29,18
16,57,2,cashew,6,1779.8399999999997,622943.9999999999,29,37
16,13,5,cashew,10,3274.5,1146075.0,30,18
16,15,1,cashew,9,2803.5,981225.0,33,54
16,15,2,cashew,9,2803.5,981225.0,34,56
16,34,2,cashew,6,1390.5,486675.0,37,40
16,34,1,cashew,6,1390.5,486675.0,39,40
16,57,1,cashew,6,1390.5,486675.0,41,37
16,5,1,cashew,2,0.0,0.0,46,28
16,19,1,cashew,16,3750.0,1312500.0,53,24
16,19,2,cashew,16,3750.0,1312500.0,53,25
16,5,2,cashew,2,0.0,0.0,53,38
16,0,4,cashew,0,0.0,0.0,59,5
16,0,3,cashew,0,0.0,0.0,59,13
16,0,2,cashew,0,0.0,0.0,60,9
16,0,7,cashew,0,0.0,0.0,61,2
16,0,5,cashew,0,0.0,0.0,62,6
16,0,0,cashew,17,3750.0,1312500.0,63,18
16,45,2,cashew,11,3750.0,1312500.0,64,35
16,0,6,cashew,0,0.0,0.0,65,4
16,45,1,cashew,11,3750.0,1312500.0,65,33
16,38,1,cashew,4,450.0,157500.0,66,39
16,38,2,cashew,4,450.0,157500.0,73,43
16,43,1,cashew,6,1390.5,486675.0,75,37
16,43,2,cashew,6,1390.5,486675.0,77,38
16,44,2,cashew,12,3750.0,1312500.0,77,47
16,44,1,cashew,12,3750.0,1312500.0,78,49
16,10,6,cashew,5,919.5,321825.0,79,18
16,10,1,cashew,7,1861.5,651525.0,79,21
16,10,5,cashew,5,919.5,321825.0,80,19
16,10,2,cashew,7,1861.5,651525.0,80,22
16,10,7,cashew,5,919.5,321825.0,81,23
16,10,8,cashew,5,1130.985,395844.74999999994,82,22
16,10,3,cashew,5,1140.1799999999998,399062.99999999994,83,23
16,10,4,cashew,5,1167.765,408717.75000000006,83,24
16,10,9,cashew,2,0.0,0.0,84,19
16,10,10,cashew,2,0.0,0.0,85,26
16,12,2,cashew,12,3750.0,1312500.0,90,34
16,12,1,cashew,12,3750.0,1312500.0,93,35
16,42,2,cashew,7,1861.5,651525.0,95,46
16,42,1,cashew,7,1861.5,651525.0,95,47
17,17,1,cashew,0,0.0,0.0,17,30
17,20,2,cashew,15,3750.0,1312500.0,21,27
17,17,2,cashew,0,0.0,0.0,22,26
17,20,1,cashew,15,3750.0,1312500.0,24,18
17,13,8,cashew,11,4575.0,1601250.0,27,12
17,13,7,cashew,11,3750.0,1312500.0,27,17
17,13,3,cashew,11,3750.0,1312500.0,27,18
17,13,1,cashew,14,3750.0,1312500.0,27,19
17,13,6,cashew,11,3750.0,1312500.0,28,17
17,13,2,cashew,14,3750.0,1312500.0,28,18
17,13,4,cashew,11,3750.0,1312500.0,29,18
17,57,2,cashew,7,2382.72,833951.9999999999,29,37
17,13,5,cashew,11,3750.0,1312500.0,30,18
17,15,1,cashew,10,3274.5,1146075.0,33,54
17,15,2,cashew,10,3274.5,1146075.0,34,56
17,34,2,cashew,7,1861.5,651525.0,37,40
17,34,1,cashew,7,1861.5,651525.0,39,40
17,57,1,cashew,7,1861.5,651525.0,41,37
17,5,1,cashew,3,0.0,0.0,46,28
17,19,1,cashew,17,3750.0,1312500.0,53,24
17,19,2,cashew,17,3750.0,1312500.0,53,25
17,5,2,cashew,3,0.0,0.0,53,38
17,0,4,cashew,1,0.0,-28000.0,59,5
17,0,3,cashew,1,0.0,-28000.0,59,13
17,0,2,cashew,1,0.0,-28000.0,60,9
17,0,7,cashew,1,0.0,-28000.0,61,2
17,0,5,cashew,1,0.0,-28000.0,62,6
17,0,0,cashew,18,3750.0,1312500.0,63,18
17,45,2,cashew,12,3750.0,1312500.0,64,35
17,0,6,cashew,1,0.0,-28000.0,65,4
17,45,1,cashew,12,3750.0,1312500.0,65,33
17,38,1,cashew,5,919.5,321825.0,66,39
17,38,2,cashew,5,919.5,321825.0,73,43
17,43,1,cashew,7,1861.5,651525.0,75,37
17,43,2,cashew,7,1861.5,651525.0,77,38
17,44,2,cashew,13,3750.0,1312500.0,77,47
17,44,1,cashew,13,3750.0,1312500.0,78,49
17,10,6,cashew,6,1390.5,486675.0,79,18
17,10,1,cashew,8,2332.5,816375.0,79,21
17,10,5,cashew,6,1390.5,486675.0,80,19
17,10,2,cashew,8,2332.5,816375.0,80,22
17,10,7,cashew,6,1390.5,486675.0,81,23
17,10,8,cashew,6,1710.315,598610.25,82,22
17,10,3,cashew,6,1724.2199999999998,603476.9999999999,83,23
17,10,4,cashew,6,1765.935,618077.25,83,24
17,10,9,cashew,3,0.0,0.0,84,19
17,10,10,cashew,3,0.0,0.0,85,26
17,12,2,cashew,13,3750.0,1312500.0,90,34
17,12,1,cashew,13,3750.0,1312500.0,93,35
17,42,2,cashew,8,2332.5,816375.0,95,46
17,42,1,cashew,8,2332.5,816375.0,95,47
18,17,1,cashew,1,0.0,-28000.0,17,30
18,20,2,cashew,16,3750.0,1312500.0,21,27
18,17,2,cashew,1,0.0,-28000.0,22,26
18,20,1,cashew,16,3750.0,1312500.0,24,18
18,13,8,cashew,12,4575.0,1601250.0,27,12
18,13,7,cashew,12,3750.0,1312500.0,27,17
18,13,3,cashew,12,3750.0,1312500.0,27,18
18,13,1,cashew,15,3750.0,1312500.0,27,19
18,13,6,cashew,12,3750.0,1312500.0,28,17
18,13,2,cashew,15,3750.0,1312500.0,28,18
18,13,4,cashew,12,3750.0,1312500.0,29,18
18,57,2,cashew,8,2985.5999999999995,1044959.9999999998,29,37
18,13,5,cashew,12,3750.0,1312500.0,30,18
18,15,1,cashew,11,3750.0,1312500.0,33,54
18,15,2,cashew,11,3750.0,1312500.0,34,56
18,34,2,cashew,8,2332.5,816375.0,37,40
18,34,1,cashew,8,2332.5,816375.0,39,40
18,5,5,cashew,0,0.0,0.0,41,35
18,57,1,cashew,8,2332.5,816375.0,41,37
18,5,1,cashew,4,472.50000000000006,165375.00000000003,46,28
18,5,3,cashew,0,0.0,0.0,46,33
18,5,7,cashew,0,0.0,0.0,46,34
18,5,4,cashew,0,0.0,0.0,50,26
18,19,1,cashew,18,3750.0,1312500.0,53,24
18,19,2,cashew,18,3750.0,1312500.0,53,25
18,5,2,cashew,4,521.9999999999999,182699.99999999997,53,38
18,5,8,cashew,0,0.0,0.0,55,32
18,5,6,cashew,0,0.0,0.0,55,35
18,0,4,cashew,2,0.0,0.0,59,5
18,0,3,cashew,2,0.0,0.0,59,13
18,0,2,cashew,2,0.0,0.0,60,9
18,0,7,cashew,2,0.0,0.0,61,2
18,0,5,cashew,2,0.0,0.0,62,6
18,0,0,cashew,19,3750.0,1312500.0,63,18
18,45,2,cashew,13,3750.0,1312500.0,64,35
18,0,6,cashew,2,0.0,0.0,65,4
18,45,1,cashew,13,3750.0,1312500.0,65,33
18,38,1,cashew,6,1390.5,486675.0,66,39
18,38,2,cashew,6,1390.5,486675.0,73,43
18,43,4,cashew,0,0.0,0.0,75,35
18,43,7,cashew,0,0.0,0.0,75,36
18,43,1,cashew,8,2332.5,816375.0,75,37
18,43,8,cashew,0,0.0,0.0,75,38
18,43,3,cashew,0,0.0,0.0,76,36
18,43,5,cashew,0,0.0,0.0,76,38
18,43,6,cashew,0,0.0,0.0,77,37
18,43,2,cashew,8,2332.5,816375.0,77,38
18,44,2,cashew,14,3750.0,1312500.0,77,47
18,44,1,cashew,14,3750.0,1312500.0,78,49
18,10,6,cashew,7,1861.5,651525.0,79,18
18,10,1,cashew,9,2803.5,981225.0,79,21
18,10,5,cashew,7,1861.5,651525.0,80,19
18,10,2,cashew,9,2803.5,981225.0,80,22
18,10,7,cashew,7,1861.5,651525.0,81,23
18,10,8,cashew,7,2289.645,801375.75,82,22
18,10,3,cashew,7,2308.2599999999998,807890.9999999999,83,23
18,10,4,cashew,7,2364.105,827436.75,83,24
18,10,9,cashew,4,598.4999999999999,209474.99999999997,84,19
18,10,10,cashew,4,598.4999999999999,209474.99999999997,85,26
18,12,2,cashew,14,3750.0,1312500.0,90,34
18,12,1,cashew,14,3750.0,1312500.0,93,35
18,42,2,cashew,9,2803.5,981225.0,95,46
18,42,1,cashew,9,2803.5,981225.0,95,47
19,17,1,cashew,2,0.0,0.0,17,30
19,20,2,cashew,17,3750.0,1312500.0,21,27
19,17,2,cashew,2,0.0,0.0,22,26
19,20,1,cashew,17,3750.0,1312500.0,24,18
19,13,8,cashew,13,4575.0,1601250.0,27,12
19,13,7,cashew,13,3750.0,1312500.0,27,17
19,13,3,cashew,13,3750.0,1312500.0,27,18
19,13,1,cashew,16,3750.0,1312500.0,27,19
19,13,6,cashew,13,3750.0,1312500.0,28,17
19,13,2,cashew,16,3750.0,1312500.0,28,18
19,13,4,cashew,13,3750.0,1312500.0,29,18
19,57,2,cashew,9,3588.4799999999996,1255967.9999999998,29,37
19,13,5,cashew,13,3750.0,1312500.0,30,18
19,15,1,cashew,12,3750.0,1312500.0,33,54
19,15,2,cashew,12,3750.0,1312500.0,34,56
19,34,2,cashew,9,2803.5,981225.0,37,40
19,34,1,cashew,9,2803.5,981225.0,39,40
19,5,5,cashew,1,0.0,-28000.0,41,35
19,57,1,cashew,9,2803.5,981225.0,41,37
