Step,owner,GM,plID,crop,harvest,mgt,X,Y
1,2,270480.0,2-3,C,1397.4,hi,63,43
1,2,246824.32000000007,2-4,G,3470.2100000000005,hi,63,44
1,9,270480.0,9-0,C,1397.4,hi,64,6
1,9,406784.75,9-6,M,2174.19,hi,64,7
1,2,246824.32000000007,2-0,G,3470.2100000000005,hi,64,42
1,2,246824.32000000007,2-1,G,3470.2100000000005,hi,64,44
2,7,-133024.36,7-1,G,-658.58,hi,2,0
2,7,0.0,4,M,0.0,lo,2,1
2,7,-175247.5,7-0,M,-412.62,hi,3,1
2,7,20779.40000000001,3,G,1013.2,hi,4,0
2,8,216529.64,8-0,G,3140.92,hi,10,52
2,8,216529.64,8-1,G,3140.92,hi,10,55
2,8,243960.0,8-3,C,1264.8,hi,11,55
2,6,243960.0,6-0,C,1264.8,hi,12,36
2,5,360365.0,5-0,M,1967.8799999999999,hi,12,51
2,8,216529.64,8-5,G,3140.92,hi,12,54
2,8,360365.0,8-6,M,1967.8799999999999,hi,12,56
2,6,360365.0,6-1,M,1967.8799999999999,hi,13,35
2,6,0.0,5,M,0.0,hi,13,36
2,5,216529.64,5-1,G,3140.92,hi,13,51
2,5,216529.64,5-2,G,3140.92,hi,13,52
2,8,243960.0,8-4,C,1264.8,hi,13,55
2,6,243960.0,6-2,C,1264.8,hi,14,30
2,6,881694.5000000001,4,M,4284.900000000001,hi,14,35
2,5,0.0,4,G,0.0,hi,14,51
2,8,243960.0,8-7,C,1264.8,hi,14,52
2,0,243960.0,0-0,C,1264.8,hi,15,30
2,3,243960.0,3-1,C,1264.8,hi,15,52
2,3,360365.0,3-2,M,1967.8799999999999,hi,15,53
2,8,360365.0,8-9,M,1967.8799999999999,hi,15,56
2,0,541800.0,2,C,2754.0,hi,16,30
2,3,0.0,6,M,0.0,hi,16,52
2,8,243960.0,8-2,C,1264.8,hi,16,57
2,8,360365.0,8-8,M,1967.8799999999999,hi,16,58
2,0,0.0,3,C,0.0,hi,17,30
2,3,216529.64,3-3,G,3140.92,hi,17,54
2,3,360365.0,3-4,M,1967.8799999999999,hi,17,55
2,3,360365.0,3-0,M,1967.8799999999999,hi,18,53
2,1,181827.5,1-3,M,1174.3799999999999,hi,29,2
2,1,360365.0,1-1,M,1967.8799999999999,hi,31,10
2,10,360365.0,10-3,M,1967.8799999999999,hi,34,18
2,1,216529.64,1-0,G,3140.92,hi,35,7
2,1,881694.5000000001,6,M,4284.900000000001,hi,35,9
2,10,243960.0,10-0,C,1264.8,hi,35,19
2,1,360365.0,1-2,M,1967.8799999999999,hi,36,6
2,1,270480.0,5,C,1397.4,hi,36,7
2,1,0.0,7,C,0.0,hi,36,8
2,10,556762.2000000001,5,G,6839.1,hi,36,21
2,10,0.0,6,C,0.0,hi,37,20
2,10,243960.0,10-2,C,1264.8,hi,37,21
2,10,360365.0,10-1,M,1967.8799999999999,hi,37,22
2,4,243960.0,4-5,C,1264.8,hi,57,44
2,4,243960.0,4-2,C,1264.8,hi,58,45
2,4,360365.0,4-3,M,1967.8799999999999,hi,59,44
2,9,243960.0,9-2,C,1264.8,hi,60,7
2,9,243960.0,9-3,C,1264.8,hi,60,8
2,4,360365.0,4-1,M,1967.8799999999999,hi,60,45
2,9,243960.0,9-1,C,1264.8,hi,61,7
2,4,360365.0,4-0,M,1967.8799999999999,hi,61,43
2,2,360365.0,2-2,M,1967.8799999999999,hi,61,44
2,9,243960.0,9-4,C,1264.8,hi,62,7
2,9,360365.0,9-5,M,1967.8799999999999,hi,62,8
2,4,360365.0,4-4,M,1967.8799999999999,hi,62,43
2,2,541800.0,6,C,2754.0,hi,63,42
2,2,360365.0,2-3,M,1967.8799999999999,hi,63,43
2,2,243960.0,2-4,C,1264.8,hi,63,44
2,9,360365.0,9-0,M,1967.8799999999999,hi,64,6
2,9,216529.64,9-6,G,3140.92,hi,64,7
2,2,243960.0,2-0,C,1264.8,hi,64,42
2,2,0.0,7,C,0.0,hi,64,43
2,2,243960.0,2-1,C,1264.8,hi,64,44
3,7,-88560.0,7-1,C,-397.8,hi,2,0
3,7,-53660.0,4,G,0.0,lo,2,1
3,7,-163319.03999999998,7-0,G,-987.87,hi,3,1
3,7,-35520.0,3,C,-132.6,hi,4,0
3,7,0.0,5,C,0.0,lo,4,1
3,8,217439.99999999997,8-0,C,1132.1999999999998,hi,10,52
3,8,217439.99999999997,8-1,C,1132.1999999999998,hi,10,55
3,8,313945.24999999994,8-3,M,1761.5699999999997,hi,11,55
3,6,313945.24999999994,6-0,M,1761.5699999999997,hi,12,36
3,5,186234.95999999996,5-0,G,2811.6299999999997,hi,12,51
3,8,217439.99999999997,8-5,C,1132.1999999999998,hi,12,54
3,8,0.0,11,C,0.0,hi,12,55
3,8,186234.95999999996,8-6,G,2811.6299999999997,hi,12,56
3,6,186234.95999999996,6-1,G,2811.6299999999997,hi,13,35
3,6,556762.2000000001,5,G,6839.1,hi,13,36
3,5,217439.99999999997,5-1,C,1132.1999999999998,hi,13,51
3,5,217439.99999999997,5-2,C,1132.1999999999998,hi,13,52
3,8,313945.24999999994,8-4,M,1761.5699999999997,hi,13,55
3,6,313945.24999999994,6-2,M,1761.5699999999997,hi,14,30
3,6,246824.32000000007,4,G,3470.2100000000005,hi,14,35
3,6,0.0,6,C,0.0,hi,14,36
3,5,0.0,5,C,0.0,hi,14,50
3,5,541800.0,4,C,2754.0,hi,14,51
3,8,313945.24999999994,8-7,M,1761.5699999999997,hi,14,52
3,0,313945.24999999994,0-0,M,1761.5699999999997,hi,15,30
3,3,313945.24999999994,3-1,M,1761.5699999999997,hi,15,52
3,3,186234.95999999996,3-2,G,2811.6299999999997,hi,15,53
3,8,186234.95999999996,8-9,G,2811.6299999999997,hi,15,56
3,0,406784.75,2,M,2174.19,hi,16,30
3,3,556762.2000000001,6,G,6839.1,hi,16,52
3,8,313945.24999999994,8-2,M,1761.5699999999997,hi,16,57
3,8,186234.95999999996,8-8,G,2811.6299999999997,hi,16,58
3,0,881694.5000000001,3,M,4284.900000000001,hi,17,30
3,3,0.0,7,M,0.0,hi,17,53
3,3,217439.99999999997,3-3,C,1132.1999999999998,hi,17,54
3,3,186234.95999999996,3-4,G,2811.6299999999997,hi,17,55
3,0,0.0,4,M,0.0,hi,18,30
3,3,186234.95999999996,3-0,G,2811.6299999999997,hi,18,53
3,1,69716.95999999999,1-3,G,1545.1299999999999,hi,29,2
3,1,186234.95999999996,1-1,G,2811.6299999999997,hi,31,10
3,10,186234.95999999996,10-3,G,2811.6299999999997,hi,34,18
3,1,217439.99999999997,1-0,C,1132.1999999999998,hi,35,7
3,1,246824.32000000007,6,G,3470.2100000000005,hi,35,9
3,10,313945.24999999994,10-0,M,1761.5699999999997,hi,35,19
3,1,186234.95999999996,1-2,G,2811.6299999999997,hi,36,6
3,1,360365.0,5,M,1967.8799999999999,hi,36,7
3,1,881694.5000000001,7,M,4284.900000000001,hi,36,8
3,10,270480.0,5,C,1397.4,hi,36,21
3,10,0.0,7,C,0.0,hi,36,22
3,1,0.0,8,M,0.0,hi,37,7
3,10,881694.5000000001,6,M,4284.900000000001,hi,37,20
3,10,313945.24999999994,10-2,M,1761.5699999999997,hi,37,21
3,10,186234.95999999996,10-1,G,2811.6299999999997,hi,37,22
3,4,313945.24999999994,4-5,M,1761.5699999999997,hi,57,44
3,4,313945.24999999994,4-2,M,1761.5699999999997,hi,58,45
3,4,186234.95999999996,4-3,G,2811.6299999999997,hi,59,44
3,4,0.0,7,C,0.0,hi,59,45
3,9,313945.24999999994,9-2,M,1761.5699999999997,hi,60,7
3,9,313945.24999999994,9-3,M,1761.5699999999997,hi,60,8
3,4,186234.95999999996,4-1,G,2811.6299999999997,hi,60,45
3,9,313945.24999999994,9-1,M,1761.5699999999997,hi,61,7
3,9,0.0,8,G,0.0,hi,61,8
3,4,186234.95999999996,4-0,G,2811.6299999999997,hi,61,43
3,2,186234.95999999996,2-2,G,2811.6299999999997,hi,61,44
3,9,313945.24999999994,9-4,M,1761.5699999999997,hi,62,7
3,9,186234.95999999996,9-5,G,2811.6299999999997,hi,62,8
3,4,186234.95999999996,4-4,G,2811.6299999999997,hi,62,43
3,2,0.0,8,G,0.0,hi,62,44
3,2,406784.75,6,M,2174.19,hi,63,42
3,2,186234.95999999996,2-3,G,2811.6299999999997,hi,63,43
3,2,313945.24999999994,2-4,M,1761.5699999999997,hi,63,44
3,9,186234.95999999996,9-0,G,2811.6299999999997,hi,64,6
3,9,217439.99999999997,9-6,C,1132.1999999999998,hi,64,7
3,2,313945.24999999994,2-0,M,1761.5699999999997,hi,64,42
3,2,881694.5000000001,7,M,4284.900000000001,hi,64,43
3,2,313945.24999999994,2-1,M,1761.5699999999997,hi,64,44
4,7,-268087.0,7-1,M,-825.24,hi,2,0
4,7,-12636.0,4,C,-63.18,lo,2,1
4,7,-115080.0,7-0,C,-530.4,hi,3,1
4,7,-175247.5,3,M,-412.62,hi,4,0
4,7,-61832.0,5,M,0.0,lo,4,1
4,8,267525.5,8-0,M,1555.26,hi,10,52
4,8,267525.5,8-1,M,1555.26,hi,10,55
4,8,155940.28000000003,8-3,G,2482.34,hi,11,55
4,6,155940.28000000003,6-0,G,2482.34,hi,12,36
4,5,190920.0,5-0,C,999.6,hi,12,51
4,8,267525.5,8-5,M,1555.26,hi,12,54
4,8,881694.5000000001,11,M,4284.900000000001,hi,12,55
4,8,190920.0,8-6,C,999.6,hi,12,56
4,6,190920.0,6-1,C,999.6,hi,13,35
4,6,270480.0,5,C,1397.4,hi,13,36
4,6,0.0,7,M,0.0,hi,13,37
4,5,267525.5,5-1,M,1555.26,hi,13,51
4,5,267525.5,5-2,M,1555.26,hi,13,52
4,8,155940.28000000003,8-4,G,2482.34,hi,13,55
4,8,0.0,12,G,0.0,hi,13,56
4,6,155940.28000000003,6-2,G,2482.34,hi,14,30
4,6,243960.0,4,C,1264.8,hi,14,35
4,6,881694.5000000001,6,M,4284.900000000001,hi,14,36
4,5,881694.5000000001,5,M,4284.900000000001,hi,14,50
4,5,406784.75,4,M,2174.19,hi,14,51
4,8,155940.28000000003,8-7,G,2482.34,hi,14,52
4,0,155940.28000000003,0-0,G,2482.34,hi,15,30
4,5,0.0,6,C,0.0,hi,15,51
4,3,155940.28000000003,3-1,G,2482.34,hi,15,52
4,3,190920.0,3-2,C,999.6,hi,15,53
4,8,190920.0,8-9,C,999.6,hi,15,56
4,0,216529.64,2,G,3140.92,hi,16,30
4,3,270480.0,6,C,1397.4,hi,16,52
4,3,0.0,8,C,0.0,hi,16,54
4,8,155940.28000000003,8-2,G,2482.34,hi,16,57
4,8,190920.0,8-8,C,999.6,hi,16,58
4,0,246824.32000000007,3,G,3470.2100000000005,hi,17,30
4,3,556762.2000000001,7,G,6839.1,hi,17,53
4,3,267525.5,3-3,M,1555.26,hi,17,54
4,3,190920.0,3-4,C,999.6,hi,17,55
4,0,556762.2000000001,4,G,6839.1,hi,18,30
4,0,0.0,5,M,0.0,hi,18,33
4,3,190920.0,3-0,C,999.6,hi,18,53
4,1,88920.0,1-3,C,489.59999999999997,hi,29,2
4,1,190920.0,1-1,C,999.6,hi,31,10
4,10,190920.0,10-3,C,999.6,hi,34,18
4,1,267525.5,1-0,M,1555.26,hi,35,7
4,1,243960.0,6,C,1264.8,hi,35,9
4,10,155940.28000000003,10-0,G,2482.34,hi,35,19
4,1,190920.0,1-2,C,999.6,hi,36,6
4,1,186234.95999999996,5,G,2811.6299999999997,hi,36,7
4,1,246824.32000000007,7,G,3470.2100000000005,hi,36,8
4,10,0.0,8,G,0.0,hi,36,18
4,10,360365.0,5,M,1967.8799999999999,hi,36,21
4,10,881694.5000000001,7,M,4284.900000000001,hi,36,22
4,1,0.0,9,C,0.0,hi,37,6
4,1,556762.2000000001,8,G,6839.1,hi,37,7
4,10,246824.32000000007,6,G,3470.2100000000005,hi,37,20
4,10,155940.28000000003,10-2,G,2482.34,hi,37,21
4,10,190920.0,10-1,C,999.6,hi,37,22
4,4,155940.28000000003,4-5,G,2482.34,hi,57,44
4,4,0.0,8,M,0.0,hi,58,44
4,4,155940.28000000003,4-2,G,2482.34,hi,58,45
4,4,190920.0,4-3,C,999.6,hi,59,44
4,4,881694.5000000001,7,M,4284.900000000001,hi,59,45
4,9,155940.28000000003,9-2,G,2482.34,hi,60,7
4,9,155940.28000000003,9-3,G,2482.34,hi,60,8
4,4,190920.0,4-1,C,999.6,hi,60,45
4,9,0.0,9,C,0.0,hi,61,6
4,9,155940.28000000003,9-1,G,2482.34,hi,61,7
4,9,541800.0,8,C,2754.0,hi,61,8
4,4,190920.0,4-0,C,999.6,hi,61,43
4,2,190920.0,2-2,C,999.6,hi,61,44
4,9,155940.28000000003,9-4,G,2482.34,hi,62,7
4,9,190920.0,9-5,C,999.6,hi,62,8
4,2,0.0,9,G,0.0,hi,62,42
4,4,190920.0,4-4,C,999.6,hi,62,43
4,2,541800.0,8,C,2754.0,hi,62,44
4,2,216529.64,6,G,3140.92,hi,63,42
4,2,190920.0,2-3,C,999.6,hi,63,43
4,2,155940.28000000003,2-4,G,2482.34,hi,63,44
4,9,190920.0,9-0,C,999.6,hi,64,6
4,9,267525.5,9-6,M,1555.26,hi,64,7
4,2,155940.28000000003,2-0,G,2482.34,hi,64,42
4,2,246824.32000000007,7,G,3470.2100000000005,hi,64,43
4,2,155940.28000000003,2-1,G,2482.34,hi,64,44
